record_id,m_proxy,V_rec,label,fold
214,-0.8634550055926451,0.8634550055926451,0,6
215,-0.6237998146779227,0.6237998146779227,0,6
216,-1.9059027228193597,1.9059027228193597,0,9
217,-0.2303053440370231,0.2303053440370231,2,9
219,-0.22434425480185816,0.22434425480185816,0,9
220,-2.3298259467989304,2.3298259467989304,3,5
221,0.08023606900563007,-0.08023606900563007,0,2
224,-1.8044345060552687,1.8044345060552687,0,3
225,-2.9277762262057454,2.9277762262057454,0,7
226,-1.320602046992378,1.320602046992378,3,3
227,1.1101351427205486,-1.1101351427205486,0,7
228,-3.945017922692303,3.945017922692303,0,9
229,-2.1623497346686844,2.1623497346686844,0,1
230,-0.6119831264228521,0.6119831264228521,0,7
231,-4.10199427305642,4.10199427305642,0,1
232,1.8142125063135126,-1.8142125063135126,0,1
233,-0.6239920243400259,0.6239920243400259,0,9
237,0.020696736693257667,-0.020696736693257667,0,5
238,0.3230864969440596,-0.3230864969440596,3,9
239,-0.062038140828316046,0.062038140828316046,0,6
240,-0.7600531842781821,0.7600531842781821,1,10
241,-1.4434331282521322,1.4434331282521322,0,10
242,-0.037979555317476876,0.037979555317476876,0,5
243,0.09628657564874125,-0.09628657564874125,0,10
244,-3.8767654577623443,3.8767654577623443,0,2
245,0.08812639092531915,-0.08812639092531915,0,10
246,-0.67422250715057,0.67422250715057,0,8
247,-1.7740775660103725,1.7740775660103725,0,1
248,-0.17579945280935189,0.17579945280935189,0,2
249,0.6492046172038957,-0.6492046172038957,0,2
250,-0.21319479904601835,0.21319479904601835,0,5
251,0.3641410490830797,-0.3641410490830797,0,5
252,-0.3898432694275455,0.3898432694275455,0,10
253,-1.6221154372701037,1.6221154372701037,0,5
254,-2.715783030933693,2.715783030933693,0,5
255,3.9716561404184945,-3.9716561404184945,3,3
256,11.092422453891125,-11.092422453891125,3,7
257,0.3022216965111817,-0.3022216965111817,1,3
259,1.3357111071123748,-1.3357111071123748,2,8
261,0.2492839821351203,-0.2492839821351203,2,8
262,-1.6710332547083462,1.6710332547083462,0,9
264,-2.532030753004047,2.532030753004047,0,2
265,1.2175189126924877,-1.2175189126924877,0,8
267,-1.844843325571198,1.844843325571198,1,1
268,-2.930330364126103,2.930330364126103,0,1
270,-0.14300603561233693,0.14300603561233693,1,4
272,-1.341844079118664,1.341844079118664,0,4
275,0.05578928505391789,-0.05578928505391789,0,1
276,2.4710365305064856,-2.4710365305064856,2,6
277,-0.1091021938549015,0.1091021938549015,0,2
278,-0.41411646017127435,0.41411646017127435,0,5
279,13.980215758373356,-13.980215758373356,3,5
280,-0.9371237995293957,0.9371237995293957,0,7
283,-1.2138817197861533,1.2138817197861533,0,2
285,-2.3821086323779896,2.3821086323779896,3,2
286,7.432122924196431,-7.432122924196431,3,6
288,1.521361834702237,-1.521361834702237,0,7
289,-0.438965833138677,0.438965833138677,0,7
290,-2.059164625424929,2.059164625424929,1,8
292,-0.7438859216710507,0.7438859216710507,0,8
293,-1.4725113086670323,1.4725113086670323,0,9
295,1.8148680592856867,-1.8148680592856867,2,9
297,1.553976225290452,-1.553976225290452,0,7
300,1.3769269724385402,-1.3769269724385402,0,7
301,-2.293655573738982,2.293655573738982,0,2
302,-0.9990648571897293,0.9990648571897293,0,2
303,-1.3899586936851103,1.3899586936851103,0,9
304,0.09962382562664207,-0.09962382562664207,0,5
306,0.12217219056008793,-0.12217219056008793,2,1
309,-4.1171283075465315,4.1171283075465315,0,2
311,-0.5510424908320397,0.5510424908320397,1,1
312,-0.420826667214582,0.420826667214582,0,8
314,-0.43051642750253016,0.43051642750253016,0,6
315,-0.3615388001895129,0.3615388001895129,0,2
317,0.2275383324144371,-0.2275383324144371,0,8
318,1.4439754671415364,-1.4439754671415364,2,10
319,0.2958653086963042,-0.2958653086963042,1,2
320,2.774543247289183,-2.774543247289183,2,1
321,1.2024752165016612,-1.2024752165016612,2,7
322,-0.10294870114853227,0.10294870114853227,0,4
323,-0.7736822965362335,0.7736822965362335,1,2
324,1.0251498692426622,-1.0251498692426622,0,1
325,3.205889940655788,-3.205889940655788,1,5
326,2.5638053277384945,-2.5638053277384945,2,9
327,-2.8793129313022074,2.8793129313022074,0,8
328,1.301349396612534,-1.301349396612534,2,8
329,0.7286064649682965,-0.7286064649682965,2,4
330,-4.052570330625134,4.052570330625134,0,1
331,0.2470214419450581,-0.2470214419450581,3,7
332,1.009351823797401,-1.009351823797401,0,6
334,-0.13570852142152845,0.13570852142152845,0,10
335,-1.8340000142439956,1.8340000142439956,0,7
338,8.89833373771691,-8.89833373771691,3,8
339,0.6193804270650543,-0.6193804270650543,0,5
340,-1.1319794533352923,1.1319794533352923,0,2
341,1.340688903074169,-1.340688903074169,2,3
342,-3.4705692289020247,3.4705692289020247,0,6
343,-0.670737177503199,0.670737177503199,0,9
344,0.9375984862915641,-0.9375984862915641,2,1
345,-1.3188062165942482,1.3188062165942482,0,5
346,11.646997037766916,-11.646997037766916,3,7
348,0.6535766926282097,-0.6535766926282097,3,4
350,0.49620322493867225,-0.49620322493867225,3,6
351,-0.29371935295685064,0.29371935295685064,2,4
352,-3.375510454831826,3.375510454831826,0,9
353,-0.7853227864882696,0.7853227864882696,0,8
354,-1.385534320398472,1.385534320398472,0,9
355,0.04861718069444659,-0.04861718069444659,0,3
356,-5.041277474774729,5.041277474774729,0,6
357,2.338953018786408,-2.338953018786408,2,8
358,-4.403080966575718,4.403080966575718,0,4
359,-2.1826891891009765,2.1826891891009765,0,2
360,-2.8825627101900344,2.8825627101900344,0,9
361,-1.128108313647083,1.128108313647083,0,10
363,0.8951077556287761,-0.8951077556287761,2,7
364,-4.1567852536431635,4.1567852536431635,0,10
365,-4.945129237744935,4.945129237744935,0,9
366,0.4353421252175744,-0.4353421252175744,0,1
367,-1.007154966168656,1.007154966168656,0,8
368,-4.394152955574356,4.394152955574356,0,9
369,-0.16048625953489626,0.16048625953489626,2,1
370,-1.2151198919474422,1.2151198919474422,0,4
371,-2.4713538086507376,2.4713538086507376,0,7
372,-0.3770388707577872,0.3770388707577872,0,7
373,0.49604677452893364,-0.49604677452893364,0,7
374,0.4761013691233653,-0.4761013691233653,0,6
375,-0.006540269569395574,0.006540269569395574,0,7
376,-1.097364609866709,1.097364609866709,0,8
377,0.10903529739728096,-0.10903529739728096,3,10
378,-1.9430190379529066,1.9430190379529066,3,10
379,-4.0001633418553615,4.0001633418553615,0,1
380,4.410114313829668,-4.410114313829668,1,5
381,-2.7101401732130435,2.7101401732130435,0,3
384,-1.9836563606772788,1.9836563606772788,0,1
387,-0.2905361735770659,0.2905361735770659,0,9
388,0.7824887562908255,-0.7824887562908255,2,10
389,0.23381854353246778,-0.23381854353246778,0,3
390,-4.898511689452764,4.898511689452764,3,5
391,0.6970080193876056,-0.6970080193876056,0,7
392,-0.6328775042640061,0.6328775042640061,0,5
393,-0.35071503019694,0.35071503019694,0,4
394,-0.67357837315577,0.67357837315577,0,8
395,-0.2336335100338357,0.2336335100338357,0,3
396,-3.0526131703890247,3.0526131703890247,0,3
397,0.3215569848486699,-0.3215569848486699,0,10
398,-0.13741502425665347,0.13741502425665347,0,9
399,-0.9290619448913038,0.9290619448913038,0,4
400,2.0029694729588314,-2.0029694729588314,2,10
401,-2.1992615564925755,2.1992615564925755,0,6
402,-3.192077142861823,3.192077142861823,0,1
403,0.8912576883682658,-0.8912576883682658,0,7
404,-0.10999232999717573,0.10999232999717573,0,4
405,-3.5895843365045437,3.5895843365045437,0,10
406,-1.05109026241422,1.05109026241422,0,9
407,-0.2045024561365653,0.2045024561365653,1,5
408,0.6820053239741419,-0.6820053239741419,2,8
410,-3.5629143360990803,3.5629143360990803,0,3
411,-1.92057637515414,1.92057637515414,0,1
412,1.2219682284226612,-1.2219682284226612,2,5
415,-3.663927970156103,3.663927970156103,3,2
416,2.152417282088151,-2.152417282088151,2,2
417,-2.909761435665131,2.909761435665131,0,10
418,-0.2333633892935915,0.2333633892935915,1,6
419,-2.5005618940848136,2.5005618940848136,0,9
421,-1.6126189623186833,1.6126189623186833,0,1
422,-0.2610128095552011,0.2610128095552011,3,1
424,2.6692859217455847,-2.6692859217455847,3,5
426,0.5211865737401913,-0.5211865737401913,0,8
427,1.3177749075422756,-1.3177749075422756,2,10
428,1.988841580140384,-1.988841580140384,3,2
430,-1.9288510266734886,1.9288510266734886,1,10
431,-0.3536563200197738,0.3536563200197738,0,1
432,-0.5561119774510259,0.5561119774510259,0,1
433,-1.998330495539052,1.998330495539052,0,7
434,-0.5842414153497284,0.5842414153497284,0,4
435,-2.608807119625511,2.608807119625511,0,8
436,-4.16837660402432,4.16837660402432,0,3
437,-1.6622325906368456,1.6622325906368456,0,9
438,-0.3561251410123091,0.3561251410123091,0,7
439,1.6357422070077656,-1.6357422070077656,0,7
440,0.34487261651087764,-0.34487261651087764,0,10
441,0.5197451959861956,-0.5197451959861956,0,9
442,0.6382433618909386,-0.6382433618909386,1,2
443,1.0216271654531937,-1.0216271654531937,0,4
444,-1.4121042006511801,1.4121042006511801,0,4
445,-3.176813060912253,3.176813060912253,0,9
446,-0.16036791359537061,0.16036791359537061,0,1
447,0.7504739753819589,-0.7504739753819589,3,8
448,-2.1931387226431207,2.1931387226431207,3,10
450,1.1416826723018478,-1.1416826723018478,2,7
451,-0.7342975396301797,0.7342975396301797,0,6
453,-3.8619747582542785,3.8619747582542785,1,3
454,-3.197778760834813,3.197778760834813,0,7
457,0.9713297254523843,-0.9713297254523843,0,1
460,-0.2339258272227005,0.2339258272227005,0,5
463,-1.8026377855452878,1.8026377855452878,0,1
464,-1.2174727872807938,1.2174727872807938,1,1
465,1.2885311962765493,-1.2885311962765493,2,1
466,-2.9658961765259377,2.9658961765259377,0,1
467,-1.8655790719483103,1.8655790719483103,0,2
469,2.222283134175142,-2.222283134175142,2,5
470,-1.5193173983283341,1.5193173983283341,0,5
471,-2.0502469013729243,2.0502469013729243,0,8
472,0.6100488051432449,-0.6100488051432449,0,10
473,-2.805754942072335,2.805754942072335,0,10
474,-2.86024896773273,2.86024896773273,0,2
475,2.170358167248479,-2.170358167248479,0,1
479,3.081783709545237,-3.081783709545237,3,3
480,-0.6509468671770254,0.6509468671770254,0,4
481,-0.2827711346756408,0.2827711346756408,0,2
484,2.782348538426094,-2.782348538426094,2,1
485,1.295735703462069,-1.295735703462069,2,1
486,0.5260149996195138,-0.5260149996195138,1,1
487,-0.9568088489624409,0.9568088489624409,0,1
488,-0.8493976506374095,0.8493976506374095,0,2
490,-0.7848296439630871,0.7848296439630871,0,2
491,-1.528013469283831,1.528013469283831,0,9
492,0.003568742182939011,-0.003568742182939011,1,4
493,0.3288528449364883,-0.3288528449364883,0,6
494,-1.2385451251187463,1.2385451251187463,0,6
495,2.981632157123947,-2.981632157123947,2,1
497,-1.523883360897024,1.523883360897024,0,5
499,2.095592047193518,-2.095592047193518,2,10
501,0.8120128307343082,-0.8120128307343082,2,4
503,0.7738215897732783,-0.7738215897732783,2,5
504,-2.030789837700058,2.030789837700058,0,10
505,-1.496667987097275,1.496667987097275,0,4
506,-1.8963695610399234,1.8963695610399234,0,2
509,-0.5911790479222755,0.5911790479222755,0,4
511,1.8037490532231897,-1.8037490532231897,2,7
514,1.5942376452405926,-1.5942376452405926,1,10
515,0.9405911461227627,-0.9405911461227627,1,9
517,14.479532400149772,-14.479532400149772,3,4
518,-1.3428907130315664,1.3428907130315664,1,2
520,-1.0763923549943992,1.0763923549943992,3,9
521,-0.8475161202858636,0.8475161202858636,0,3
523,-0.844455931582695,0.844455931582695,0,8
525,0.6799398738374096,-0.6799398738374096,2,7
526,1.6033806383869944,-1.6033806383869944,1,10
529,2.134768031986139,-2.134768031986139,2,9
531,-0.06976749149034189,0.06976749149034189,0,7
532,0.31743651524860406,-0.31743651524860406,1,4
533,-1.637349302108987,1.637349302108987,0,7
538,-0.22364206419079502,0.22364206419079502,0,2
539,-1.0606177310379472,1.0606177310379472,0,7
541,4.614894427075043,-4.614894427075043,2,7
543,-2.3658891311523416,2.3658891311523416,0,4
548,0.7127257836468578,-0.7127257836468578,0,3
549,-1.569597299198119,1.569597299198119,0,1
550,0.7541640667452408,-0.7541640667452408,2,3
552,-0.6664530324524227,0.6664530324524227,0,1
553,-1.8421141462857495,1.8421141462857495,0,9
557,0.6052227606761938,-0.6052227606761938,2,4
558,1.3382652135741862,-1.3382652135741862,1,9
559,-0.8684935548061621,0.8684935548061621,0,10
560,0.41228650947184364,-0.41228650947184364,0,1
561,0.011932796177611393,-0.011932796177611393,0,6
562,1.2476582166522563,-1.2476582166522563,2,4
565,0.05637374386794297,-0.05637374386794297,0,7
566,0.19101508254895017,-0.19101508254895017,0,7
567,4.221418500953816,-4.221418500953816,1,8
568,0.5912888038995567,-0.5912888038995567,0,4
570,-1.6913708138690624,1.6913708138690624,0,10
571,0.608674485374049,-0.608674485374049,2,3
572,-0.770329119216625,0.770329119216625,0,2
574,-0.5256284295050921,0.5256284295050921,0,9
575,0.8057327119426991,-0.8057327119426991,2,4
576,1.7561039429253817,-1.7561039429253817,2,2
578,-2.357606767575225,2.357606767575225,0,6
579,-2.529661776580718,2.529661776580718,1,6
580,-0.3363281787289985,0.3363281787289985,0,1
582,0.34549419868763537,-0.34549419868763537,0,10
583,1.6911243795409256,-1.6911243795409256,0,7
584,-2.8418295303433845,2.8418295303433845,0,10
587,-0.47512399322595145,0.47512399322595145,0,9
588,-1.2157777462407622,1.2157777462407622,3,5
589,-1.7843957242326243,1.7843957242326243,0,1
590,-0.9365525012784349,0.9365525012784349,0,8
591,-3.2722442375788687,3.2722442375788687,0,3
593,3.2632057770083946,-3.2632057770083946,2,5
594,1.8001591851897785,-1.8001591851897785,1,7
595,-2.1625217788442352,2.1625217788442352,0,6
596,-1.5144014933866616,1.5144014933866616,0,7
597,-3.7926079148511525,3.7926079148511525,0,1
598,11.299651899028616,-11.299651899028616,3,10
599,1.3488564053516656,-1.3488564053516656,1,7
601,2.0905491758969625,-2.0905491758969625,1,9
602,-2.8557029804613077,2.8557029804613077,0,7
603,-0.30547498803530465,0.30547498803530465,0,6
605,-3.8707829020335267,3.8707829020335267,0,4
606,-1.8044217199450545,1.8044217199450545,0,4
611,-3.1090663160501366,3.1090663160501366,0,10
612,2.5237259103097505,-2.5237259103097505,2,9
613,3.3150834241559437,-3.3150834241559437,2,5
614,-0.22927008859559211,0.22927008859559211,0,4
615,-2.579780562786649,2.579780562786649,0,9
617,-1.0399342202116766,1.0399342202116766,1,6
618,11.128070567245244,-11.128070567245244,3,10
619,1.449598840502391,-1.449598840502391,0,10
620,0.2749655623097441,-0.2749655623097441,0,5
621,2.7181523498855285,-2.7181523498855285,3,1
623,1.7453678064952503,-1.7453678064952503,1,2
624,-0.818207830170798,0.818207830170798,0,7
625,-1.1621899122586057,1.1621899122586057,0,6
628,4.76492792084971,-4.76492792084971,0,1
629,-0.4134257971157931,0.4134257971157931,0,2
630,0.025155715434016512,-0.025155715434016512,0,8
631,-2.883719617012702,2.883719617012702,0,4
632,2.0705030206071804,-2.0705030206071804,2,2
633,-1.6061997148111096,1.6061997148111096,3,9
638,-1.5794599644032563,1.5794599644032563,0,1
639,1.063779102470203,-1.063779102470203,0,2
641,-0.0750146602373302,0.0750146602373302,0,4
642,-0.25155951744674,0.25155951744674,0,4
643,-0.1224298277585853,0.1224298277585853,0,2
644,0.4924658945530872,-0.4924658945530872,0,4
645,-3.9065660871894368,3.9065660871894368,0,7
647,0.30293632865939224,-0.30293632865939224,0,7
649,-1.007986526886938,1.007986526886938,0,5
650,-0.2817363902846558,0.2817363902846558,2,5
653,-1.9231227542889728,1.9231227542889728,0,7
654,-0.7571450378456187,0.7571450378456187,0,3
655,-2.668350001269618,2.668350001269618,0,3
656,-0.14924999362857805,0.14924999362857805,2,6
657,-0.8815517601934482,0.8815517601934482,0,5
658,-1.0910377222976009,1.0910377222976009,3,10
659,-0.704530296794272,0.704530296794272,3,8
660,-0.7423527598016773,0.7423527598016773,0,6
661,1.2046319481206154,-1.2046319481206154,1,3
662,-1.1599920868351883,1.1599920868351883,0,9
663,-1.8779682923583207,1.8779682923583207,0,2
664,-0.6371644048058147,0.6371644048058147,0,5
665,-0.3932815486316918,0.3932815486316918,2,2
666,-3.1565420217247433,3.1565420217247433,0,7
668,-0.5361399308678653,0.5361399308678653,0,8
669,-1.09639745150898,1.09639745150898,0,6
670,-2.3201185361181307,2.3201185361181307,0,5
671,-0.7553979833699146,0.7553979833699146,0,3
672,1.2726819112291894,-1.2726819112291894,2,8
673,-1.1597072965111743,1.1597072965111743,0,9
674,2.544599797325677,-2.544599797325677,2,7
675,-0.0720556719293039,0.0720556719293039,0,2
676,-0.5291579849986547,0.5291579849986547,0,1
677,-1.5026633981561741,1.5026633981561741,0,8
679,-2.098866331221045,2.098866331221045,0,7
680,3.5835804958597484,-3.5835804958597484,3,7
682,1.6539838980175063,-1.6539838980175063,2,8
683,-1.5238119845734994,1.5238119845734994,0,6
684,-2.7598437189731073,2.7598437189731073,0,2
686,2.1723003311995925,-2.1723003311995925,2,3
687,-0.19567753743880448,0.19567753743880448,0,10
689,0.113870096239516,-0.113870096239516,3,6
691,3.156142354353458,-3.156142354353458,1,4
693,3.2803050698194927,-3.2803050698194927,1,3
694,-1.7522411693850068,1.7522411693850068,0,10
695,-1.3818708732574212,1.3818708732574212,0,3
696,-4.490008872971672,4.490008872971672,0,10
698,0.2359455862426505,-0.2359455862426505,0,8
702,-4.6756965657360015,4.6756965657360015,3,2
703,-0.9914866350084621,0.9914866350084621,1,2
706,-1.3716981268462964,1.3716981268462964,1,8
707,-1.4735399506763454,1.4735399506763454,2,10
710,-1.7428239299076325,1.7428239299076325,0,3
712,12.153699423626957,-12.153699423626957,3,7
715,-1.4930526881013488,1.4930526881013488,0,6
716,0.7392849473779595,-0.7392849473779595,1,9
718,1.7379649745900512,-1.7379649745900512,2,6
719,-2.8135584860433207,2.8135584860433207,0,7
720,-0.6858513716049205,0.6858513716049205,1,7
721,-0.7243579443861068,0.7243579443861068,0,5
724,-0.4966887799955124,0.4966887799955124,3,1
725,-2.5343954530507498,2.5343954530507498,0,7
729,-1.504429777056406,1.504429777056406,0,4
730,12.699438217817093,-12.699438217817093,3,7
732,-0.5438741336901457,0.5438741336901457,0,10
733,1.1104420043214478,-1.1104420043214478,3,6
734,2.6132699557947525,-2.6132699557947525,1,7
735,1.6473783618262143,-1.6473783618262143,0,4
736,-2.039420752552453,2.039420752552453,0,3
737,0.26532561111759584,-0.26532561111759584,0,1
740,1.1745597388529943,-1.1745597388529943,0,6
743,1.2297285663819542,-1.2297285663819542,2,8
744,0.7363631202288697,-0.7363631202288697,2,3
745,0.8019666992922645,-0.8019666992922645,1,2
746,1.7784879858487215,-1.7784879858487215,2,3
748,-1.885776479471484,1.885776479471484,0,9
749,-0.2642927447475891,0.2642927447475891,0,6
751,-1.1258917773813524,1.1258917773813524,0,10
752,0.6749683706923674,-0.6749683706923674,0,8
753,-2.1654245671621224,2.1654245671621224,0,4
754,-0.7821551302614814,0.7821551302614814,0,3
755,-4.600876375310671,4.600876375310671,3,1
